0.153741091,0.30849281,0.424402177
0.284504592,0.517104685,0.722762704
0.226979166,0.647336721,0.420380026
0.341130108,0.345936596,0.436106175
0.779989064,0.403594106,0.579554141
0.80914557,0.573075056,0.505250931
0.482198566,0.687683344,0.541003346
0.436208934,0.741922379,0.533034146
0.790272355,0.373370141,0.378598988
0.860225439,0.751697302,0.361423135
0.319230348,0.472176224,0.631796837
0.493874878,0.160315841,0.427142262
0.371045649,0.771381319,0.517697394
0.342434704,0.792066336,0.639019012
0.753211379,0.786791921,0.430285066
0.487694055,0.2689569,0.623854458
0.211634666,0.174791008,0.488322496
0.811414361,0.606666327,0.381078362
0.215200663,0.314857662,0.436030924
0.344195217,0.594577909,0.509228766
0.576872408,0.584662497,0.292561024
0.781860352,0.537671804,0.70437628
0.149395287,0.490850329,0.286046326
0.604813159,0.582968354,0.50098139
0.355406106,0.644846976,0.322444052
0.60304594,0.556272149,0.414302707
0.425189137,0.293700814,0.468614161
0.844254255,0.196810544,0.283257246
0.478891075,0.464824647,0.512163758
0.707134485,0.202216476,0.550028801
0.64264828,0.790313601,0.388976663
0.319119334,0.571321607,0.312287241
0.700121522,0.306856632,0.376799971
0.810205698,0.721450865,0.638051033
0.825882196,0.366363168,0.416508287
0.241306454,0.540766001,0.502546072
0.307863533,0.471034616,0.532844484
0.784777164,0.474776596,0.711902857
0.674957633,0.863800406,0.504420102
0.814110339,0.477796733,0.709326267
0.465446562,0.254695654,0.658400059
0.466205984,0.511918306,0.374076992
0.666493475,0.691240907,0.504866481
0.367863238,0.702725112,0.652950704
0.542508006,0.259093463,0.396981239
0.631008863,0.622409105,0.465308249
0.228408098,0.499874949,0.468252093
0.613837779,0.145538986,0.509936035
0.335104585,0.866821229,0.331924647
0.473248243,0.724079728,0.332587361
0.771267653,0.53979373,0.357272923
0.792497277,0.223807126,0.533962548
0.327730536,0.274163991,0.520605624
0.602293909,0.246105224,0.421476245
0.162809283,0.320654899,0.295261443
0.860615313,0.410504133,0.702263236
0.733720243,0.830034256,0.658007026
0.712540925,0.616309762,0.304941118
0.176856935,0.530592084,0.371354878
0.736437917,0.837185979,0.324132621
0.267023027,0.192441136,0.522965908
0.174735308,0.563947916,0.454426438
0.219266176,0.228809088,0.400742829
0.502729118,0.53275162,0.461131454
0.706265211,0.140596032,0.344101429
0.850390434,0.148713589,0.52977252
0.496261328,0.526055217,0.333909214
0.16106984,0.308913618,0.409913719
0.746257842,0.782283783,0.706426501
0.553506494,0.214415342,0.556596816
0.326904714,0.610636234,0.656406701
0.690744102,0.185825884,0.605423331
0.228593588,0.214179724,0.657458782
0.715405822,0.802696288,0.36818105
0.200651407,0.18967852,0.423394144
0.657543182,0.592603803,0.390280515
0.516946256,0.255469143,0.312490404
0.66146183,0.459911197,0.657812476
0.508570611,0.157679975,0.352446139
0.147141606,0.305634946,0.351783097
0.295922041,0.270002246,0.354395449
0.204496324,0.297737896,0.661631167
0.685867488,0.683778763,0.447381198
0.185527474,0.475955427,0.491818815
0.387678623,0.57672894,0.377122432
0.734817922,0.322784245,0.446369201
0.276143193,0.196507066,0.603138685
0.826339841,0.357567579,0.384344667
0.771981418,0.193921775,0.718555152
0.200335264,0.596706569,0.301171064
0.348924607,0.241332263,0.374147832
0.786074042,0.758643866,0.418492794
0.287339985,0.588419616,0.517219782
0.835687637,0.637996674,0.442625314
0.253365874,0.301472485,0.537825108
0.756953716,0.475594342,0.53493011
0.751628041,0.466571122,0.51664108
0.692909598,0.147284418,0.412874848
0.392327905,0.561295867,0.368539155
0.824570894,0.843764424,0.367390096
0.790787935,0.513193369,0.544176459
0.722913682,0.210658699,0.311712325
0.800246716,0.348698914,0.293975413
0.360076815,0.704117537,0.410784543
0.808703721,0.799402833,0.683085382
0.545426011,0.30741021,0.631681919
0.41435343,0.201280713,0.505065024
0.801765621,0.140749156,0.366165578
0.171384275,0.22887513,0.324145705
0.326411903,0.416168928,0.405768096
0.277255267,0.706555963,0.384361953
0.559605598,0.732006967,0.417643845
0.461218774,0.238172323,0.693812251
0.435612857,0.136314839,0.566249907
0.633455038,0.224706352,0.50620985
0.677609324,0.856184125,0.471699655
0.719362438,0.81893158,0.431633055
0.31856662,0.393001288,0.371664047
0.279214621,0.252905309,0.713189304
0.85405916,0.279925406,0.520136654
0.527583361,0.604272723,0.452189863
0.751325965,0.680059552,0.414178938
0.770177007,0.678806424,0.485573381
0.442824602,0.47300905,0.285259783
0.198212236,0.405847788,0.316561401
0.217763484,0.782150269,0.582378268
0.651046216,0.354894459,0.425414443
0.161859453,0.223904073,0.538603187
0.313962817,0.851006031,0.718652368
0.702212393,0.398018897,0.425272882
0.397800565,0.215048045,0.61834693
0.634536922,0.555064142,0.338258415
0.590095639,0.30635643,0.32417649
0.699340463,0.351572245,0.299464941
0.418862224,0.590246141,0.451363504
0.218235582,0.872478664,0.312313795
0.140341878,0.151255041,0.589423478
0.241115361,0.796737492,0.465507209
0.288350224,0.832597077,0.631005824
0.50275898,0.811270595,0.300057441
0.696592927,0.634040058,0.707686841
0.750419617,0.597141445,0.416423976
0.367347598,0.638106287,0.710528672
0.644747376,0.762379885,0.352375329
0.825093627,0.175564826,0.421622097
0.293093324,0.799617827,0.449710548
0.247435957,0.192029178,0.342470169
0.44262439,0.45328781,0.652044475
0.411591113,0.647904038,0.402819812
0.505455256,0.748427033,0.372517407
0.456525922,0.698505044,0.509958088
0.301307023,0.591020346,0.683080971
0.801566124,0.839012504,0.459527165
0.279560953,0.494461298,0.313842654
0.353100777,0.182746738,0.698029101
0.62596333,0.302135676,0.488428712
0.525270641,0.29795146,0.481016606
0.345719695,0.320692122,0.331845075
0.528327703,0.514975607,0.299067318
0.653381407,0.815182209,0.670095384
0.746870399,0.832868993,0.421082973
0.309617013,0.870298743,0.460304856
0.282109022,0.567675471,0.295261443
0.205455273,0.562025785,0.714174807
0.408894807,0.482585847,0.411818534
0.785419285,0.750092745,0.45062536
0.348851562,0.553811908,0.707049966
0.401793718,0.79468894,0.563107312
0.635679245,0.216801554,0.700831354
0.519649744,0.604478598,0.369299561
0.753675699,0.450289428,0.616813481
0.211539119,0.553951681,0.519195676
0.508254111,0.154178619,0.357975602
0.388532877,0.485325515,0.397980005
